Czas,Pomiar
2016-04-28T07:47:58.986Z,-1.4415775537490845
2016-04-28T07:47:59.008Z,-1.5200307369232178
2016-04-28T07:47:59.019Z,-1.6965503692626953
2016-04-28T07:47:59.036Z,-1.81423020362854
2016-04-28T07:47:59.054Z,-2.0299766063690186
2016-04-28T07:47:59.071Z,-2.098623037338257
2016-04-28T07:47:59.092Z,-1.9319100379943848
2016-04-28T07:47:59.103Z,-1.7357770204544067
2016-04-28T07:47:59.120Z,-1.7357770204544067
2016-04-28T07:47:59.137Z,-1.4808040857315063
2016-04-28T07:47:59.154Z,-1.2944778203964233
2016-04-28T07:47:59.171Z,-0.990471601486206
2016-04-28T07:47:59.190Z,-0.6178189516067505
2016-04-28T07:47:59.212Z,-0.09806649386882782
2016-04-28T07:47:59.224Z,-0.09806649386882782
2016-04-28T07:47:59.240Z,0.26477953791618347
2016-04-28T07:47:59.259Z,0.7845319509506226
2016-04-28T07:47:59.274Z,1.2160245180130005
2016-04-28T07:47:59.293Z,1.5298373699188232
2016-04-28T07:47:59.309Z,1.81423020362854
2016-04-28T07:47:59.325Z,2.039783239364624
2016-04-28T07:47:59.346Z,2.039783239364624
2016-04-28T07:47:59.361Z,2.206496238708496
2016-04-28T07:47:59.376Z,2.4222424030303955
2016-04-28T07:47:59.403Z,2.30456280708313
2016-04-28T07:47:59.414Z,2.1770763397216797
2016-04-28T07:47:59.428Z,2.0692031383514404
2016-04-28T07:47:59.446Z,1.8240368366241455
2016-04-28T07:47:59.466Z,1.8240368366241455
2016-04-28T07:47:59.479Z,1.5886772871017456
2016-04-28T07:47:59.496Z,1.206217885017395
2016-04-28T07:47:59.513Z,0.8433718681335449
2016-04-28T07:47:59.530Z,0.4805258512496948
2016-04-28T07:47:59.547Z,0.05883989855647087
2016-04-28T07:47:59.564Z,-0.411879301071167
2016-04-28T07:47:59.584Z,-0.411879301071167
2016-04-28T07:47:59.597Z,-0.8139519095420837
2016-04-28T07:47:59.614Z,-1.0787314176559448
2016-04-28T07:47:59.632Z,-1.3042844533920288
2016-04-28T07:47:59.648Z,-1.421964168548584
2016-04-28T07:47:59.666Z,-1.7357770204544067
2016-04-28T07:47:59.683Z,-1.9024900197982788
2016-04-28T07:47:59.703Z,-1.9024900197982788
2016-04-28T07:47:59.718Z,-1.9122966527938843
2016-04-28T07:47:59.735Z,-1.863263487815857
2016-04-28T07:47:59.752Z,-1.6867437362670898
2016-04-28T07:47:59.770Z,-1.5592572689056396
2016-04-28T07:47:59.791Z,-1.3042844533920288
2016-04-28T07:47:59.809Z,-1.010084867477417
2016-04-28T07:47:59.837Z,-0.7060787677764893
2016-04-28T07:47:59.844Z,-0.7060787677764893
2016-04-28T07:47:59.858Z,-0.32361945509910583
2016-04-28T07:47:59.875Z,0.16671304404735565
2016-04-28T07:47:59.899Z,0.3628460466861725
2016-04-28T07:47:59.909Z,0.6472389101982117
2016-04-28T07:47:59.926Z,1.0689247846603394
2016-04-28T07:47:59.942Z,1.3729310035705566
2016-04-28T07:47:59.960Z,1.3729310035705566
2016-04-28T07:47:59.978Z,1.7063570022583008
2016-04-28T07:47:59.994Z,1.8730701208114624
2016-04-28T07:48:00.012Z,2.039783239364624
2016-04-28T07:48:00.040Z,2.059396505355835
2016-04-28T07:48:00.045Z,2.0692031383514404
2016-04-28T07:48:00.063Z,2.0692031383514404
2016-04-28T07:48:00.081Z,2.0103631019592285
2016-04-28T07:48:00.098Z,1.81423020362854
2016-04-28T07:48:00.114Z,1.5886772871017456
2016-04-28T07:48:00.131Z,1.2846710681915283
2016-04-28T07:48:00.150Z,0.9512450098991394
2016-04-28T07:48:00.166Z,0.7649186849594116
2016-04-28T07:48:00.183Z,0.7649186849594116
2016-04-28T07:48:00.203Z,0.40207263827323914
2016-04-28T07:48:00.221Z,-0.019613299518823624
2016-04-28T07:48:00.236Z,-0.3824593424797058
2016-04-28T07:48:00.253Z,-0.725692093372345
2016-04-28T07:48:00.270Z,-0.990471601486206
2016-04-28T07:48:00.289Z,-1.1669913530349731
2016-04-28T07:48:00.304Z,-1.3631243705749512
2016-04-28T07:48:00.334Z,-1.3631243705749512
2016-04-28T07:48:00.339Z,-1.5690639019012451
2016-04-28T07:48:00.357Z,-1.863263487815857
2016-04-28T07:48:00.374Z,-1.980943202972412
2016-04-28T07:48:00.407Z,-1.7848103046417236
2016-04-28T07:48:00.411Z,-1.5886772871017456
2016-04-28T07:48:00.426Z,-1.3631243705749512
2016-04-28T07:48:00.443Z,-1.2944778203964233
2016-04-28T07:48:00.461Z,-1.2944778203964233
2016-04-28T07:48:00.477Z,-1.1473779678344727
2016-04-28T07:48:00.495Z,-0.8139519095420837
2016-04-28T07:48:00.512Z,-0.3040061295032501
2016-04-28T07:48:00.529Z,0.156906396150589
2016-04-28T07:48:00.546Z,0.3824593424797058
2016-04-28T07:48:00.564Z,0.7649186849594116
2016-04-28T07:48:00.586Z,1.1277647018432617
2016-04-28T07:48:00.604Z,1.1277647018432617
2016-04-28T07:48:00.619Z,1.3925442695617676
2016-04-28T07:48:00.636Z,1.863263487815857
2016-04-28T07:48:00.653Z,2.039783239364624
2016-04-28T07:48:00.670Z,2.1182363033294678
2016-04-28T07:48:00.691Z,2.0103631019592285
2016-04-28T07:48:00.708Z,2.0495898723602295
2016-04-28T07:48:00.725Z,2.020169734954834
2016-04-28T07:48:00.744Z,1.9122966527938843
2016-04-28T07:48:00.759Z,1.7553902864456177
2016-04-28T07:48:00.776Z,1.3533176183700562
2016-04-28T07:48:00.793Z,1.3533176183700562
2016-04-28T07:48:00.812Z,1.186604619026184
2016-04-28T07:48:00.827Z,0.7158854603767395
2016-04-28T07:48:00.845Z,0.4314925968647003
2016-04-28T07:48:00.862Z,0.10787314921617508
2016-04-28T07:48:00.879Z,-0.23535959422588348
2016-04-28T07:48:00.905Z,-0.6374322175979614
2016-04-28T07:48:00.918Z,-0.8924051523208618
2016-04-28T07:48:00.946Z,-0.8924051523208618
2016-04-28T07:48:00.957Z,-1.421964168548584
2016-04-28T07:48:00.973Z,-1.421964168548584
2016-04-28T07:48:00.989Z,-1.794616937637329
2016-04-28T07:48:01.005Z,-1.8926833868026733
2016-04-28T07:48:01.022Z,-1.9319100379943848
2016-04-28T07:48:01.041Z,-1.9319100379943848
2016-04-28T07:48:01.056Z,-1.8534568548202515
2016-04-28T07:48:01.072Z,-1.8828767538070679
2016-04-28T07:48:01.091Z,-1.618097186088562
2016-04-28T07:48:01.111Z,-1.5200307369232178
2016-04-28T07:48:01.126Z,-1.206217885017395
2016-04-28T07:48:01.143Z,-0.156906396150589
2016-04-28T07:48:01.162Z,-0.156906396150589
2016-04-28T07:48:01.178Z,0.08825984597206116
2016-04-28T07:48:01.201Z,0.06864655017852783
2016-04-28T07:48:01.212Z,0.3040061295032501
2016-04-28T07:48:01.238Z,0.4314925968647003
2016-04-28T07:48:01.246Z,0.5491724014282227
2016-04-28T07:48:01.263Z,0.5491724014282227
2016-04-28T07:48:01.280Z,0.4609125256538391
2016-04-28T07:48:01.297Z,0.5589790344238281
2016-04-28T07:48:01.314Z,0.6668521761894226
2016-04-28T07:48:01.333Z,0.7649186849594116
2016-04-28T07:48:01.348Z,0.6962721347808838
2016-04-28T07:48:01.365Z,0.6668521761894226
2016-04-28T07:48:01.382Z,0.509945809841156
2016-04-28T07:48:01.403Z,0.509945809841156
2016-04-28T07:48:01.416Z,0.3334260880947113
2016-04-28T07:48:01.434Z,0.127486452460289
2016-04-28T07:48:01.451Z,-0.029419949278235435
2016-04-28T07:48:01.468Z,-0.21574629843235016
2016-04-28T07:48:01.485Z,-0.45110589265823364
2016-04-28T07:48:01.504Z,-0.45110589265823364
2016-04-28T07:48:01.519Z,-0.823758602142334
2016-04-28T07:48:01.536Z,-1.186604619026184
2016-04-28T07:48:01.553Z,-1.402350902557373
2016-04-28T07:48:01.570Z,-1.598483920097351
2016-04-28T07:48:01.598Z,-1.7651969194412231
2016-04-28T07:48:01.605Z,-2.0103631019592285
2016-04-28T07:48:01.623Z,-2.0103631019592285
2016-04-28T07:48:01.640Z,-2.3830158710479736
2016-04-28T07:48:01.658Z,-2.5203089714050293
2016-04-28T07:48:01.674Z,-2.490889072418213
2016-04-28T07:48:01.694Z,-2.490889072418213
2016-04-28T07:48:01.718Z,-2.41243577003479
2016-04-28T07:48:01.735Z,-2.0692031383514404
2016-04-28T07:48:01.752Z,-2.0692031383514404
2016-04-28T07:48:01.775Z,-0.5393657088279724
2016-04-28T07:48:01.786Z,-0.029419949278235435
2016-04-28T07:48:01.803Z,0.19613298773765564
2016-04-28T07:48:01.820Z,0.47071918845176697
2016-04-28T07:48:01.837Z,0.6962721347808838
2016-04-28T07:48:01.854Z,0.8041452765464783
2016-04-28T07:48:01.872Z,0.8041452765464783
2016-04-28T07:48:01.901Z,0.725692093372345
2016-04-28T07:48:01.905Z,0.2843928337097168
2016-04-28T07:48:01.924Z,0.254972904920578
2016-04-28T07:48:01.940Z,0.2843928337097168
2016-04-28T07:48:01.966Z,0.27458620071411133
2016-04-28T07:48:01.973Z,0.21574629843235016
2016-04-28T07:48:01.992Z,0.21574629843235016
2016-04-28T07:48:02.010Z,0.313812792301178
2016-04-28T07:48:02.025Z,0.16671304404735565
2016-04-28T07:48:02.042Z,0.019613299518823624
2016-04-28T07:48:02.060Z,-0.06864655017852783
2016-04-28T07:48:02.076Z,-0.16671304404735565
2016-04-28T07:48:02.095Z,-0.3040061295032501
2016-04-28T07:48:02.111Z,-0.3040061295032501
2016-04-28T07:48:02.128Z,-0.47071918845176697
2016-04-28T07:48:02.145Z,-0.6080122590065002
2016-04-28T07:48:02.163Z,-0.7943386435508728
2016-04-28T07:48:02.180Z,-0.9218250513076782
2016-04-28T07:48:02.197Z,-0.9512450098991394
2016-04-28T07:48:02.214Z,-1.2454445362091064
2016-04-28T07:48:02.232Z,-1.2454445362091064
2016-04-28T07:48:02.249Z,-1.3533176183700562
2016-04-28T07:48:02.266Z,-1.5200307369232178
2016-04-28T07:48:02.283Z,-1.5592572689056396
2016-04-28T07:48:02.301Z,-1.5788706541061401
2016-04-28T07:48:02.318Z,-1.6082905530929565
2016-04-28T07:48:02.335Z,-1.5886772871017456
2016-04-28T07:48:02.352Z,-1.5396440029144287
2016-04-28T07:48:02.369Z,-1.4415775537490845
2016-04-28T07:48:02.386Z,-1.206217885017395
2016-04-28T07:48:02.405Z,-0.9512450098991394
2016-04-28T07:48:02.426Z,-0.9512450098991394
2016-04-28T07:48:02.440Z,-0.6962721347808838
2016-04-28T07:48:02.457Z,-0.45110589265823364
2016-04-28T07:48:02.474Z,-0.06864655017852783
2016-04-28T07:48:02.490Z,0.2059396505355835
2016-04-28T07:48:02.509Z,0.627625584602356
2016-04-28T07:48:02.526Z,0.9512450098991394
2016-04-28T07:48:02.543Z,1.2650578022003174
2016-04-28T07:48:02.560Z,1.2650578022003174
2016-04-28T07:48:02.579Z,1.6573238372802734
2016-04-28T07:48:02.596Z,1.8926833868026733
2016-04-28T07:48:02.613Z,2.167269706726074
2016-04-28T07:48:02.629Z,2.265336036682129
2016-04-28T07:48:02.647Z,2.392822504043579
2016-04-28T07:48:02.664Z,2.2163028717041016
2016-04-28T07:48:02.681Z,2.2163028717041016
2016-04-28T07:48:02.698Z,2.186882972717285
2016-04-28T07:48:02.715Z,1.980943202972412
2016-04-28T07:48:02.732Z,1.7553902864456177
2016-04-28T07:48:02.749Z,1.45138418674469
2016-04-28T07:48:02.766Z,1.235637903213501
2016-04-28T07:48:02.784Z,1.235637903213501
2016-04-28T07:48:02.801Z,0.9218250513076782
2016-04-28T07:48:02.817Z,0.6668521761894226
2016-04-28T07:48:02.834Z,0.24516624212265015
2016-04-28T07:48:02.852Z,-0.10787314921617508
2016-04-28T07:48:02.873Z,-0.411879301071167
2016-04-28T07:48:02.906Z,-0.6570455431938171
2016-04-28T07:48:02.907Z,-1.0787314176559448
2016-04-28T07:48:02.926Z,-1.2846710681915283
2016-04-28T07:48:02.941Z,-1.2846710681915283
2016-04-28T07:48:02.958Z,-1.5200307369232178
2016-04-28T07:48:02.974Z,-1.6867437362670898
2016-04-28T07:48:02.992Z,-1.7161637544631958
2016-04-28T07:48:03.008Z,-1.618097186088562
2016-04-28T07:48:03.025Z,-1.6867437362670898
2016-04-28T07:48:03.043Z,-1.6867437362670898
2016-04-28T07:48:03.060Z,-1.5004174709320068
2016-04-28T07:48:03.078Z,-1.4415775537490845
2016-04-28T07:48:03.094Z,-1.235637903213501
2016-04-28T07:48:03.111Z,-0.7943386435508728
2016-04-28T07:48:03.128Z,-0.4314925968647003
2016-04-28T07:48:03.145Z,-0.04903324693441391
2016-04-28T07:48:03.163Z,-0.04903324693441391
2016-04-28T07:48:03.182Z,0.21574629843235016
2016-04-28T07:48:03.198Z,0.6178189516067505
2016-04-28T07:48:03.215Z,0.9414383769035339
2016-04-28T07:48:03.232Z,1.3042844533920288
2016-04-28T07:48:03.248Z,1.6769371032714844
2016-04-28T07:48:03.267Z,1.9319100379943848
2016-04-28T07:48:03.284Z,2.1574628353118896
2016-04-28T07:48:03.301Z,2.1574628353118896
2016-04-28T07:48:03.319Z,2.226109504699707
2016-04-28T07:48:03.336Z,2.28494930267334
2016-04-28T07:48:03.353Z,2.392822504043579
2016-04-28T07:48:03.370Z,2.2359161376953125
2016-04-28T07:48:03.403Z,2.1378495693206787
2016-04-28T07:48:03.405Z,1.9024900197982788
2016-04-28T07:48:03.421Z,1.9024900197982788
2016-04-28T07:48:03.438Z,1.598483920097351
2016-04-28T07:48:03.457Z,1.2748644351959229
2016-04-28T07:48:03.472Z,0.9708583354949951
2016-04-28T07:48:03.490Z,0.5883989930152893
2016-04-28T07:48:03.507Z,0.156906396150589
2016-04-28T07:48:03.524Z,-0.313812792301178
2016-04-28T07:48:03.542Z,-0.313812792301178
2016-04-28T07:48:03.559Z,-0.6766588091850281
2016-04-28T07:48:03.575Z,-0.8531785011291504
2016-04-28T07:48:03.592Z,-1.2160245180130005
2016-04-28T07:48:03.608Z,-1.4709974527359009
2016-04-28T07:48:03.625Z,-1.7651969194412231
2016-04-28T07:48:03.642Z,-1.8828767538070679
2016-04-28T07:48:03.659Z,-1.8828767538070679
2016-04-28T07:48:03.676Z,-1.9417166709899902
2016-04-28T07:48:03.693Z,-1.833843469619751
2016-04-28T07:48:03.710Z,-1.7259703874588013
2016-04-28T07:48:03.728Z,-1.647517204284668
2016-04-28T07:48:03.745Z,-1.5592572689056396
2016-04-28T07:48:03.764Z,-1.5592572689056396
2016-04-28T07:48:03.779Z,-1.3042844533920288
2016-04-28T07:48:03.796Z,-0.8629851937294006
2016-04-28T07:48:03.814Z,-0.3824593424797058
2016-04-28T07:48:03.831Z,-0.06864655017852783
2016-04-28T07:48:03.847Z,0.254972904920578
2016-04-28T07:48:03.866Z,0.6374322175979614
2016-04-28T07:48:03.883Z,0.6374322175979614
2016-04-28T07:48:03.908Z,1.039504885673523
2016-04-28T07:48:03.918Z,1.5004174709320068
2016-04-28T07:48:03.937Z,1.9221034049987793
2016-04-28T07:48:03.952Z,2.1280429363250732
2016-04-28T07:48:03.969Z,2.2947559356689453
2016-04-28T07:48:03.985Z,2.392822504043579
2016-04-28T07:48:04.002Z,2.451662540435791
2016-04-28T07:48:04.019Z,2.451662540435791
2016-04-28T07:48:04.036Z,2.3535959720611572
2016-04-28T07:48:04.052Z,2.265336036682129
2016-04-28T07:48:04.071Z,2.020169734954834
2016-04-28T07:48:04.088Z,1.618097186088562
2016-04-28T07:48:04.104Z,1.186604619026184
2016-04-28T07:48:04.122Z,1.186604619026184
2016-04-28T07:48:04.138Z,0.8531785011291504
2016-04-28T07:48:04.156Z,0.5295590758323669
2016-04-28T07:48:04.174Z,0.13729310035705566
2016-04-28T07:48:04.190Z,-0.24516624212265015
2016-04-28T07:48:04.208Z,-0.7060787677764893
2016-04-28T07:48:04.225Z,-0.9414383769035339
2016-04-28T07:48:04.242Z,-0.9414383769035339
2016-04-28T07:48:04.259Z,-1.3042844533920288
2016-04-28T07:48:04.276Z,-1.431770920753479
2016-04-28T07:48:04.293Z,-1.6769371032714844
2016-04-28T07:48:04.310Z,-1.863263487815857
2016-04-28T07:48:04.326Z,-1.8926833868026733
2016-04-28T07:48:04.344Z,-1.9515233039855957
2016-04-28T07:48:04.360Z,-1.9515233039855957
2016-04-28T07:48:04.377Z,-1.9221034049987793
2016-04-28T07:48:04.405Z,-1.7848103046417236
2016-04-28T07:48:04.412Z,-1.7259703874588013
2016-04-28T07:48:04.429Z,-1.402350902557373
2016-04-28T07:48:04.446Z,-0.2059396505355835
2016-04-28T07:48:04.463Z,0.019613299518823624
2016-04-28T07:48:04.480Z,0.019613299518823624
2016-04-28T07:48:04.497Z,0.16671304404735565
2016-04-28T07:48:04.514Z,0.21574629843235016
2016-04-28T07:48:04.531Z,0.40207263827323914
2016-04-28T07:48:04.548Z,0.3922659754753113
2016-04-28T07:48:04.565Z,0.5001391172409058
2016-04-28T07:48:04.583Z,0.5001391172409058
2016-04-28T07:48:04.600Z,0.5001391172409058
2016-04-28T07:48:04.617Z,0.6864655017852783
2016-04-28T07:48:04.634Z,0.7453053593635559
2016-04-28T07:48:04.651Z,0.823758602142334
2016-04-28T07:48:04.674Z,0.7747253179550171
2016-04-28T07:48:04.692Z,0.7158854603767395
2016-04-28T07:48:04.708Z,0.47071918845176697
2016-04-28T07:48:04.727Z,0.34323275089263916
2016-04-28T07:48:04.743Z,0.09806649386882782
2016-04-28T07:48:04.759Z,0.009806649759411812
2016-04-28T07:48:04.777Z,-0.24516624212265015
2016-04-28T07:48:04.793Z,-0.40207263827323914
2016-04-28T07:48:04.811Z,-0.40207263827323914
2016-04-28T07:48:04.829Z,-0.6668521761894226
2016-04-28T07:48:04.845Z,-0.8727918267250061
2016-04-28T07:48:04.862Z,-0.9806649684906006
2016-04-28T07:48:04.879Z,-1.1277647018432617
2016-04-28T07:48:04.904Z,-1.3140910863876343
2016-04-28T07:48:04.915Z,-1.3140910863876343
2016-04-28T07:48:04.938Z,-1.6573238372802734
2016-04-28T07:48:04.948Z,-1.8436501026153564
2016-04-28T07:48:04.967Z,-1.9221034049987793
2016-04-28T07:48:04.982Z,-1.8926833868026733
2016-04-28T07:48:04.999Z,-1.7651969194412231
2016-04-28T07:48:05.016Z,-1.7455836534500122
2016-04-28T07:48:05.034Z,-1.6769371032714844
2016-04-28T07:48:05.050Z,-1.6769371032714844
2016-04-28T07:48:05.068Z,-1.4906107187271118
2016-04-28T07:48:05.085Z,-1.2944778203964233
2016-04-28T07:48:05.102Z,-0.9218250513076782
2016-04-28T07:48:05.122Z,-0.5197524428367615
2016-04-28T07:48:05.137Z,-0.2059396505355835
2016-04-28T07:48:05.152Z,-0.2059396505355835
2016-04-28T07:48:05.169Z,0.09806649386882782
2016-04-28T07:48:05.186Z,0.37265267968177795
2016-04-28T07:48:05.204Z,0.6766588091850281
2016-04-28T07:48:05.222Z,0.9806649684906006
2016-04-28T07:48:05.239Z,1.45138418674469
2016-04-28T07:48:05.255Z,1.7553902864456177
2016-04-28T07:48:05.272Z,1.7553902864456177
2016-04-28T07:48:05.290Z,1.8436501026153564
2016-04-28T07:48:05.307Z,1.980943202972412
2016-04-28T07:48:05.324Z,2.079009771347046
2016-04-28T07:48:05.341Z,2.0692031383514404
2016-04-28T07:48:05.358Z,2.1378495693206787
2016-04-28T07:48:05.374Z,2.1378495693206787
2016-04-28T07:48:05.405Z,1.980943202972412
2016-04-28T07:48:05.408Z,1.7848103046417236
2016-04-28T07:48:05.425Z,1.4415775537490845
2016-04-28T07:48:05.444Z,1.1571847200393677
2016-04-28T07:48:05.460Z,0.8335652351379395
2016-04-28T07:48:05.477Z,0.509945809841156
2016-04-28T07:48:05.493Z,0.509945809841156
2016-04-28T07:48:05.511Z,0.156906396150589
2016-04-28T07:48:05.527Z,-0.22555294632911682
2016-04-28T07:48:05.546Z,-0.6472389101982117
2016-04-28T07:48:05.563Z,-1.1473779678344727
2016-04-28T07:48:05.581Z,-1.1473779678344727
2016-04-28T07:48:05.598Z,-1.4415775537490845
2016-04-28T07:48:05.615Z,-1.7455836534500122
2016-04-28T07:48:05.632Z,-1.9417166709899902
2016-04-28T07:48:05.649Z,-2.0495898723602295
2016-04-28T07:48:05.666Z,-2.186882972717285
2016-04-28T07:48:05.683Z,-2.186882972717285
2016-04-28T07:48:05.700Z,-2.0888164043426514
2016-04-28T07:48:05.718Z,-1.8730701208114624
2016-04-28T07:48:05.735Z,-1.7750035524368286
2016-04-28T07:48:05.752Z,-1.5690639019012451
2016-04-28T07:48:05.769Z,-1.3238977193832397
2016-04-28T07:48:05.796Z,-0.9414383769035339
2016-04-28T07:48:05.804Z,-0.5687856674194336
2016-04-28T07:48:05.820Z,-0.5687856674194336
2016-04-28T07:48:05.837Z,-0.16671304404735565
2016-04-28T07:48:05.854Z,0.17651969194412231
2016-04-28T07:48:05.871Z,0.5295590758323669
2016-04-28T07:48:05.906Z,0.8727918267250061
2016-04-28T07:48:05.909Z,1.2258312702178955
2016-04-28T07:48:05.924Z,1.2258312702178955
2016-04-28T07:48:05.939Z,1.5690639019012451
2016-04-28T07:48:05.958Z,1.9221034049987793
2016-04-28T07:48:05.974Z,2.098623037338257
2016-04-28T07:48:05.991Z,2.1770763397216797
2016-04-28T07:48:06.008Z,2.1280429363250732
2016-04-28T07:48:06.025Z,2.147656202316284
2016-04-28T07:48:06.044Z,2.147656202316284
2016-04-28T07:48:06.059Z,2.1084296703338623
2016-04-28T07:48:06.076Z,1.9417166709899902
2016-04-28T07:48:06.094Z,1.6965503692626953
2016-04-28T07:48:06.111Z,1.2650578022003174
2016-04-28T07:48:06.130Z,0.8825984597206116
2016-04-28T07:48:06.146Z,0.45110589265823364
2016-04-28T07:48:06.164Z,0.127486452460289
2016-04-28T07:48:06.180Z,0.127486452460289
2016-04-28T07:48:06.197Z,-0.313812792301178
2016-04-28T07:48:06.214Z,-1.186604619026184
2016-04-28T07:48:06.232Z,-1.5494506359100342
2016-04-28T07:48:06.249Z,-1.5494506359100342
2016-04-28T07:48:06.267Z,-1.8730701208114624
2016-04-28T07:48:06.284Z,-2.1084296703338623
2016-04-28T07:48:06.301Z,-2.30456280708313
2016-04-28T07:48:06.331Z,-2.5693421363830566
2016-04-28T07:48:06.336Z,-2.5203089714050293
2016-04-28T07:48:06.353Z,-2.5203089714050293
2016-04-28T07:48:06.370Z,-2.4222424030303955
2016-04-28T07:48:06.405Z,-2.324176073074341
2016-04-28T07:48:06.408Z,-0.509945809841156
2016-04-28T07:48:06.422Z,-0.03922659903764725
2016-04-28T07:48:06.439Z,0.05883989855647087
2016-04-28T07:48:06.456Z,0.313812792301178
2016-04-28T07:48:06.473Z,0.313812792301178
2016-04-28T07:48:06.490Z,0.35303938388824463
2016-04-28T07:48:06.510Z,0.42168593406677246
2016-04-28T07:48:06.533Z,0.5589790344238281
2016-04-28T07:48:06.556Z,0.823758602142334
2016-04-28T07:48:06.566Z,1.0787314176559448
2016-04-28T07:48:06.584Z,1.2160245180130005
2016-04-28T07:48:06.601Z,1.5788706541061401
2016-04-28T07:48:06.618Z,1.6573238372802734
2016-04-28T07:48:06.636Z,1.7455836534500122
2016-04-28T07:48:06.651Z,1.7455836534500122
2016-04-28T07:48:06.669Z,1.637710452079773
2016-04-28T07:48:06.687Z,1.3729310035705566
2016-04-28T07:48:06.703Z,1.3042844533920288
2016-04-28T07:48:06.720Z,1.1571847200393677
2016-04-28T07:48:06.739Z,0.7551120519638062
2016-04-28T07:48:06.754Z,0.35303938388824463
2016-04-28T07:48:06.775Z,0.35303938388824463
2016-04-28T07:48:06.789Z,-0.029419949278235435
2016-04-28T07:48:06.806Z,-0.26477953791618347
2016-04-28T07:48:06.824Z,-0.6472389101982117
2016-04-28T07:48:06.840Z,-0.9022117853164673
2016-04-28T07:48:06.857Z,-1.0689247846603394
2016-04-28T07:48:06.874Z,-1.3042844533920288
2016-04-28T07:48:06.905Z,-1.3042844533920288
2016-04-28T07:48:06.909Z,-1.6769371032714844
2016-04-28T07:48:06.933Z,-1.9024900197982788
2016-04-28T07:48:06.943Z,-2.1084296703338623
2016-04-28T07:48:06.959Z,-2.265336036682129
2016-04-28T07:48:06.989Z,-2.28494930267334
2016-04-28T07:48:06.995Z,-2.432049036026001
2016-04-28T07:48:07.012Z,-2.432049036026001
2016-04-28T07:48:07.031Z,-2.736055374145508
2016-04-28T07:48:07.046Z,-2.657602071762085
2016-04-28T07:48:07.063Z,-2.265336036682129
2016-04-28T07:48:07.085Z,-1.7651969194412231
2016-04-28T07:48:07.098Z,-0.3628460466861725
2016-04-28T07:48:07.115Z,-0.04903324693441391
2016-04-28T07:48:07.134Z,-0.04903324693441391
2016-04-28T07:48:07.151Z,-0.029419949278235435
2016-04-28T07:48:07.166Z,0.127486452460289
2016-04-28T07:48:07.324Z,0.2843928337097168
2016-04-28T07:48:07.325Z,0.5687856674194336
2016-04-28T07:48:07.325Z,0.6374322175979614
2016-04-28T07:48:07.326Z,0.7354987263679504
2016-04-28T07:48:07.326Z,0.7354987263679504
2016-04-28T07:48:07.327Z,0.9218250513076782
2016-04-28T07:48:07.328Z,1.382737636566162
2016-04-28T07:48:07.328Z,1.382737636566162
2016-04-28T07:48:07.329Z,1.4611908197402954
2016-04-28T07:48:07.336Z,1.4611908197402954
2016-04-28T07:48:07.354Z,1.2944778203964233
2016-04-28T07:48:07.371Z,1.0002782344818115
2016-04-28T07:48:07.409Z,0.7551120519638062
2016-04-28T07:48:07.412Z,0.40207263827323914
2016-04-28T07:48:07.421Z,0.40207263827323914
2016-04-28T07:48:07.438Z,0.21574629843235016
2016-04-28T07:48:07.455Z,-0.009806649759411812
2016-04-28T07:48:07.472Z,-0.27458620071411133
2016-04-28T07:48:07.488Z,-0.7060787677764893
2016-04-28T07:48:07.506Z,-0.9414383769035339
2016-04-28T07:48:07.524Z,-0.9414383769035339
2016-04-28T07:48:07.540Z,-1.0787314176559448
2016-04-28T07:48:07.557Z,-1.255251169204712
2016-04-28T07:48:07.574Z,-1.421964168548584
2016-04-28T07:48:07.591Z,-1.5004174709320068
2016-04-28T07:48:07.640Z,-1.6279038190841675
2016-04-28T07:48:07.640Z,-1.8436501026153564
2016-04-28T07:48:07.643Z,-1.8436501026153564
2016-04-28T07:48:07.659Z,-1.81423020362854
2016-04-28T07:48:07.676Z,-1.8240368366241455
2016-04-28T07:48:07.693Z,-1.6965503692626953
2016-04-28T07:48:07.710Z,-1.7259703874588013
2016-04-28T07:48:07.728Z,-1.7455836534500122
2016-04-28T07:48:07.744Z,-1.4415775537490845
2016-04-28T07:48:07.761Z,-1.4415775537490845
2016-04-28T07:48:07.778Z,-1.206217885017395
2016-04-28T07:48:07.794Z,-1.0002782344818115
2016-04-28T07:48:07.814Z,-0.7747253179550171
2016-04-28T07:48:07.833Z,-0.5393657088279724
2016-04-28T07:48:07.845Z,-0.18632633984088898
2016-04-28T07:48:07.863Z,-0.18632633984088898
2016-04-28T07:48:07.881Z,0.24516624212265015
2016-04-28T07:48:07.913Z,0.6668521761894226
2016-04-28T07:48:07.922Z,0.990471601486206
2016-04-28T07:48:07.931Z,1.2846710681915283
2016-04-28T07:48:07.952Z,1.6573238372802734
2016-04-28T07:48:07.964Z,2.000556468963623
2016-04-28T07:48:07.981Z,2.28494930267334
2016-04-28T07:48:07.998Z,2.5399222373962402
2016-04-28T07:48:08.015Z,2.7066352367401123
2016-04-28T07:48:08.034Z,2.7066352367401123
2016-04-28T07:48:08.053Z,2.6674087047576904
2016-04-28T07:48:08.070Z,2.5693421363830566
2016-04-28T07:48:08.085Z,2.490889072418213
2016-04-28T07:48:08.102Z,2.2947559356689453
2016-04-28T07:48:08.118Z,1.9711365699768066
